id,title,release_date,year,genre,duration_minutes,plot
00512c0d-cae2-43b2-a32d-8d39049b78c6,No profanar el sueño de los muertos,,1974,Terror,95,"Algo extraño pasa en las afueras de Mánchester. Al verse implicados en un accidente de moto, Edna (Cristina Galbó) y George (Ray Lovelock)​ se ven envueltos en una sórdida pesadilla al descubrir que los muertos comienzan a despertar a causa de las radiaciones de una máquina de ultrasonidos que el gobierno acaba de autorizar para eliminar insectos y otros animales de los campos de cosecha."
961b2bdf-4cf8-43eb-9f45-fba955514092,Los nuevos españoles,,1974,Comedia,92,"La película trata la historia de una empresa española de seguros en la ruina, conocida como Seguros la confianza, que es absorbida por una multinacional americana llamada Bruster & Bruster, ubicada en Denver, Colorado. Frente a este panorama tanto los empleados como sus esposas se verán obligados a realizar unos cursillos para adaptarse a la nueva situación. Los cursillos son la fase preparatoria para lo que luego se convertirá en una competición por equipos dentro de la compañía con el objetivo de ser trasladados a Estados Unidos (a la sede en Denver) para así vivir el sueño americano deseado. El equipo de los cinco protagonistas, tras conseguir el mayor número de seguros vendidos, se convierte en el equipo vencedor, arrastrando con ello un precio a pagar incuantificable."
5b4515be-5363-40a6-9350-1b78992de21a,Los pajaritos,,1974,TV movie,37,"En un Madrid invadido por la contaminación, los pájaros comienzan a desaparecer ante una atmósfera que no resisten. Una pareja de ancianos (Julia Caba Alba y José Orjas), están decididos a poner fin a esa situación y salvar las aves. Finalmente, se verán abocados a abandonar la gran ciudad en busca de tierras más saludables."
e3aca5df-4232-4fac-81c1-aaef3f8d80b4,Para amar a Ofelia,,1974,Comedia,105,"Para amar a Ofelia (Per amare Ofelia) es una película italiana de género de comedia dirigida por Flavio Mogherini.[1]​ Es la primera película de Renato Pozzetto, que por su actuación ganó un Nastro d'argento al mejor actor revelación.[2]​"
33a33f8d-e6a8-401c-a838-668190e39f1c,La prima Angélica,,1974,Drama,107,"Luis, un hombre soltero de mediana edad, vuelve a su tierra natal, Segovia, para enterrar los restos de su madre en el panteón familiar. Allí, rememora su infancia y adolescencia como Luisito, especialmente el amor que sentía por su prima Angélica. Los padres de Luisito lo dejan en casa de su abuela antes de las vacaciones de verano, donde comparte los días previos al inicio de la Guerra Civil junto a dos de sus tías: la tía Pilar, soltera después de que el padre de Luisito la dejase por su hermana Luisa; y otra tía casada con Miguel, padres de la prima Angélica. Finalmente, una tercera tía vive recluida en un convento como monja, sufriendo de dolorosos estigmas que parecen ser señal de su santidad. Estos recuerdos se entremezclan con la Segovia actual, donde una anciana tía Pilar reside en el mismo bloque que una Angélica adulta, casada en un matrimonio infeliz con Anselmo y madre de una niña, también de nombre Angélica. Luis vivirá a caballo entre los dos mundos temporales."
565a9a69-ea12-4a6b-9d98-87a38a1bfe81,Proceso a Jesús,,1974,Drama,101,"Proceso a Jesús es una película española de 1974, dirigida por José Luis Sáenz de Heredia.[1]​[2]​ De la redacción del guion se encargaron Julián Cortés Cavanillas y José María Sánchez-Silva y García-Morales, que adaptaron Proceso de Jesús, obra de teatro del italiano Diego Fabbri.[1]​ Rodada en la toledana sinagoga del Tránsito,[3]​ se estrenó el 29 de abril de 1974.[1]​[2]​"
83459fb5-6ed2-4426-a6a7-1ea82a4f75b2,El refugio del miedo,,1974,Drama,96,"Norteamérica, en un futuro próximo. Dos matrimonios y el hijo de uno de ellos conviven en un extraño apartamento que en realidad es un refugio antiatómico. El mundo ha sido devastado por una guerra nuclear y el grupo aguarda a que desaparezca la radioactividad."
0113ab62-16a2-4d24-95f5-ce4c5c1ab89b,La Regenta,,1974,Drama,89,"Ana Ozores se casa con el antiguo Regente de la Audiencia de Vetusta, Víctor Quintanar, hombre bondadoso pero maniático y mucho mayor que ella. Viéndose sentimentalmente abandonada, Ana empieza a ser cortejada por el donjuán provinciano Álvaro Mesía. El canónigo magistral D. Fermín de Pas (su confesor) se cierne desde el campanario de la catedral como un ave de rapiña acechante."
0988598a-a3f8-4f2f-94de-4bded1ec5b0f,La revolución matrimonial,,1974,Comedia,87,"El tedio y la apatía provocan un distanciamiento del matrimonio entre Begoña y Pedro, casados desde hace mucho tiempo y con un hijo, Pedrito, que solo desea jugar al baloncesto. Un día Pedro ve a su mujer salir de un club de alterne y decide simular que son amantes para salvar su matrimonio.​"
0f651678-4ad3-4cab-bab0-7b9b53301b77,Sex o no sex,,1974,Comedia,,"Paco Jiménez es un oficinista apocado y sexualmente reprimido que un día descubre que está rodeado de imágenes y estímulos potencialmente eróticos,  que empiezan a cumplir su cometido. Su primeros pasos para recuperar la sexualidad perdida es convertirse en voyeur y exhibicionista. Su voluntad de dejarse arrastrar por la espiral de erotismo que le invade parecer no tener fin. Incluso tras un matrimonio más o menos obligado, junto a su mujer empieza a llevar a cabo todo tipo de fantasías sexuales.​"
d44afdab-6779-472f-a331-4fd6dc2603bf,Tamaño natural,,1974,Drama,101,"Michel (interpretado por Michel Piccoli) es un dentista parisino de 45 años con un matrimonio en decadencia, aunque su mujer, Isabelle (Rada Rassimov) acepta sus continuas infidelidades. Michel, dentro de su creciente soledad, encuentra un maniquí del que se enamora y decide divorciarse de Isabelle. Las personas cercanas a él asumen la realidad de diverso modo. Su madre (Valentine Tessier), admite de buen grado la situación, vistiendo a la muñeca con sus trajes de cuando ella era joven mientras le habla, llegando a afirmar sarcásticamente que ya había pasado más tiempo con el maniquí que con Isabelle, con quien mantiene una mala relación. Sus amigos encuentran la situación hilarante, regalándole una muñeca pequeña como si se tratara de su hijo. Isabelle, cuando descubre que su marido se ha enamorado de un maniquí, enfurece y acaba por comportarse como si también fuera uno para intentar recuperar a Michel."
b633a087-481d-454f-845d-b3e7b9462ce3,Tocata y fuga de Lolita,,1974,comedia,87,"Carlos, un viudo de cuarenta años, vive con su hija Lolita y con su hermana Merche. Carlos es candidato a procurador en Cortes, por lo que viaja con frecuencia fuera de Madrid. En uno de estos viajes, se ve obligado a regresar precipitadamente cuando su hermana le comunica que su hija se ha marchado de casa para vivir con unas amigas. En lugar de escandalizarse, Carlos se mete en el mundo juvenil de su hija y sus amigos, entre los que se encuentra Nicolai, un hippie bohemio, novio de Lolita. Ésta le dice a su padre que Nicolai es novio de Ana, y no le cuenta que vive en el mismo apartamento que ellas. Así, Carlos, que está interesado por Ana, se introduce en el grupo, incluso se viste como ellos para conquistar a Ana."
4141ff37-95ee-49a0-a216-66f98fd0da96,Tormento,,1974,Drama,89,"A finales del siglo XIX, Amparo (Ana Belén) y su hermana (María Luisa San José) viven en la pobreza bajo la semiesclavitud de sus parientes los Bringas (Rafael Alonso y Concha Velasco), una familia de funcionarios acomodados. La llegada de Agustín Caballero (Francisco Rabal), un pariente que regresa de América tras haber amasado una considerable fortuna, provoca una pequeña revolución en la casa de los Bringas. Rosalía, la esposa, desea casar a Agustín con su familia para mejorar su posición, pero él se siente atraído por Amparo. Sin embargo, Amparo guarda un oscuro secreto relacionado con su pasado, que reaparece con la llegada de un cura (Javier Escrivá) con el que mantuvo una relación, complicando su situación y la dinámica familiar."
315a0d92-bdfa-4f5a-afbd-a7fb0669f557,Una pareja... distinta,,1974,Comedia/Drama,101,"Lina Morgan y José Luís López Vázquez interpretan, respectivamente a Zoraida y a Charly. Ella es una mujer barbuda que se ve obligada a trabajar en el circo para sobrevivir y él es un chico que actúa en clubes travestido. Sus vidas cambiarán en el momento en que sus destinos se crucen, pues se enamorarán y buscarán llevar una vida de pareja normal y aceptada por la sociedad, pero la presión de la gente que les rodea no se lo pondrá nada fácil."
caf72718-608b-44db-8edc-d7d502083f7c,Vida conyugal sana,,1974,comedia,87,"El personaje interpretado por José Sacristán está obsesionado con la publicidad (televisión, radio, prensa... le da igual). Su mujer se preocupa porque hay un anuncio que le hace cambiar de personalidad..."
a91691dc-8024-4a70-89bd-ed3fbb6719fb,Yo la vi primero,,1974,"Comedia, Drama",92,"Un niño de siete años llamado Ricardo está enamorado de su vecina Paloma. Tras sufrir un accidente con su bicicleta queda en coma durante 28 años. Tras despertar de su letargo, aunque es un adulto tiene la mentalidad de un niño y descubre que su amada se ha casado con un individuo despreciable.​"
fa2ec27f-254f-4497-9f63-5cd23a2f7243,Aborto criminal,,1973,Drama,97,"Por distintas circunstancias, una serie de mujeres se ven obligadas a abortar clandestinamente. Ana está embarazada de un hombre casado, aborta y posteriormente se suicida. Menchu es una chica de familia acomodada que vive con hippies, se droga y mantiene relaciones sexuales. Rosa es una mujer casada y Lola es una prostituta que es obligada a abortar por su proxeneta El Guapo, pero finalmente se niega. La muerte de Ana hace que el inspector Roland, que iba detrás de la red de prostitución de El Guapo, descubra que también está dedicada al aborto, entonces ilegal, y detenga y lleve a juicio a todos los implicados.​"
d5cf0a10-8f4a-4d7f-8ab6-2ab66e3a047e,"Al diablo, con amor",,1973,aventurafantástico,86,"Dos hombres y una mujer llegan a la Isla del Diablo en busca de respuestas a su pasado. Azotada por tempestades, los marineros allí confinados no pueden hacerse a la mar y se pasan el día borrachos en la taberna. La joven que les sirve solo tiene un deseo: abandonar ese lugar."
d0be0f29-1f47-4c7b-aa7f-4f588ad8720a,Busco tonta para fin de semana,,1973,Comedia,88,"Felipe tiene una tía muy rica que cree que su sobrino utiliza su dinero para hacer obras de beneficencia a favor de las mujeres descarriadas, cuando a lo que se dedica realmente es a buscar chicas para pasar el fin de semana. Cuando su tía y las amantes se enteran de lo que hace buscan vengarse de él."
87a3bf82-e76f-4394-b716-0eb6c1230b38,Casa Flora,,1973,ComediaMusical,96,"La muerte de un famoso torero en América va a originar una concentración masiva de gente para acudir a su funeral en su pequeño pueblo natal de Andalucía. Debido a la afluencia de tantas personas, se decide habilitar todas las casas y espacios posibles para huéspedes, incluso el prostíbulo 'Casa Flora', que deberá reconvertirse en un hotel 'decente' y recibir a una clientela de lo más variopinta."
5e3a6205-78eb-4937-9923-353ddab449dd,Un casto varón español,,1973,Comedia dramática,96,"Santiago es un hombre que ya ha entrado en los cuarenta. Sigue soltero y vive con su madre, con quien además comparte profesión. Ambos regentan una pastelería en el centro de Madrid.
Santiago lleva una vida monótona y aburrida, además es una persona bastante reprimida y conservadora. Su vida pronto dará un giro inesperado cuando su madre le desvele que no es su madre biológica y que su verdadera madre acaba de fallecer en Inglaterra. Allí era la dueña de un burdel y por herencia el nuevo propietario es Santiago."
efec6517-0f01-48e2-b823-7375f83a2164,"Celos, amor y Mercado Común",,1973,Comedia,97,"Varias parejas muestran las diferencias entre europeos y españoles en lo relativo a las relaciones amorosas. A principios de la década de 1970 nuestros celos amorosos impedían la entrada en el Mercado Común, cuyos miembros son todos unos pervertidos."
b7cb1eef-b714-4c28-a016-60fba6888813,Ceremonia sangrienta,,1973,Terror,102,"La historia centra su atención en la vida de la condesa húngara Isabel Báthory, más conocida como «La Condesa sangrienta», quien en su madurez buscó el remedio contra el paso del tiempo y el envejecimiento. Para conseguirlo mató a cientos de jóvenes vírgenes y se bañó en su sangre. El marqués Karl Ziemmer y su esposa, Isabel Bathory, descendiente de la condesa, residen en una comarca en la que se producen una serie de crímenes, cuyas víctimas son siempre jovencitas, y cuya sangre es misteriosamente drenada."
639dc2fc-6d1f-4c84-ac17-7cbd956e0af0,La chica de Via Condotti,,1973,Cine policíaco de suspenso,95,"La chica de Via Condotti (La ragazza di via condotti; Meurtres à Rome) es una película de Germán Lorente, 1973."
390c348e-3570-4328-8b99-4d9ceb1fc12d,La corrupción de Chris Miller,,1973,Terror / Suspense / Drama,107,"Un misterioso asesino está sembrando el terror en la zona. Mientras tanto, Ruth (Jean Seberg) y Chris Miller (Marisol) son dos mujeres que viven juntas en una gran mansión después de que el esposo de la primera y padre de la segunda las abandonara. Ruth desea vengarse por ser abandonada, y para ello pretende hacer daño a su hija, Chris, corrompiéndola. Chris, que vivió una experiencia traumática durante su adolescencia, en las condiciones adecuadas (oscuridad y tormenta) se convierte en una máquina de matar, acuchillando fuera de sí a cualquier hombre que se le acerca, y Ruth pretende volverla completamente loca como venganza. Al mismo tiempo una extraña relación con tintes lésbicos parece florecer entre las dos."
2bae181a-82c2-4c82-a1d6-ce517ecb30c8,Los crímenes de Petiot,,1973,Terror y giallo,85,Treinta años después del fin de la Segunda Guerra Mundial se producen una serie de asesinatos y desapariciones en Francia que parecen tener relación con las atrocidades que allí cometieron los ocupantes nazis. Parece ser que un científico psicópata nazi que actuó durante la ocupación estaría detrás de los crímenes.
0a6581cb-bc8a-4d2f-9af4-b6298027e045,Los demonios,,1973,Terror y sexploitation,113,"Mientras es consumida por las llamas, una bruja, condenada por la Gran Inquisición a morir en la hoguera, lanza su última y mortífera maldición. A raíz de esto, Lord Jeffries y Lady de Winter se disponen a rastrear el linaje de la bruja, particularmente a sus hijas Kathleen y Margaret, criadas como monjas en el convento de Blackmoor desde su infancia, y de las cuales solamente una es heredera de la maldición."
d45bff0c-ea0b-44f0-a7c4-03f0e2b17fc9,Un dólar de recompensa,,1973,Western,83,"La diligencia en la que viaja un joven pintor es asaltada por bandidos, que matan a su anciano padre. El superviviente parte en busca de los asesinos, y consigue matar a unos cuantos. Gracias a su memoria visual, el joven es capaz de recordar la vestimenta de los forajidos, y así darles caza.​"
0ae52d58-1c56-4707-b6ab-95a1a5650a12,El abuelo tiene un plan,,1973,Comedia,90,"Leandro Cano, abuelo de muchos nietos, conoce en la consulta del Dr. Bolt a Elena, una mujer ya entrada en años. El Dr. hace todo lo posible para que tengan una relación, ya que piensa que la única enfermedad de ambos es la soledad. Una vez que la pareja comienza a verse en un apartamento de alquiler, las familias se enteran y deciden evitar el escándalo."
63135c28-74de-412b-a46c-ed52c72e8084,El Love Feroz o Cuando los hijos juegan al amor,,1973,Comedia satírica,87,"Conflicto generacional representado por tres matrimonios que ven alterado su habitual ritmo de vida cuando sus hijos empiezan a despertar amorosa e ideológicamente, rebelándose contra sus progenitores. El primero es un matrimonio con tres hijas, la mayor separada; la segunda pareja, tiene un hijo al que no pueden dominar y la esposa intenta por todos los medios no quedarse embarazada, y por último, un matrimonio con trillizos y en el que el marido es un seductor empedernido."
01135356-b674-451f-b332-8d6df618f26d,El niño es nuestro,,1973,"Comedia, drama y ficción",102,"Inmediatamente después de los acontecimientos de Adiós, cigüeña, adiós, Arturo, Paloma y los demás ahora se enfrentan a sus padres y varias otras autoridades sobre qué hacer con el bebé."
323dae11-e6ed-44d7-8a6e-f95d54b50288,El espíritu de la colmena,,1973,Drama,97,"En un pequeño pueblo de Castilla, en plena posguerra a mediados de los años cuarenta, Isabel (Isabel Tellería) y Ana (Ana Torrent), dos hermanas de ocho y seis años respectivamente, ven un domingo la película Frankenstein."
5585bdce-3a8c-4d98-b6df-890af8e7d6a6,Las flores del miedo,,1973,Terror,87,"Liz es una ilustre médium que vive en una aislada mansión junto a su esposo, Ray. Aunque está retirada de la profesión tras haber sido atacada por un espíritu llamado Helen, la mujer decide colaborar con Tony, un oscuro psicólogo que investiga el terror y analiza el miedo del ser humano y sus raíces. Las vidas del matrimonio se alterarán de forma inesperada hasta tomar cauces sorprendentes."
342c1dba-61b3-4acc-88ae-7f33a0cb268d,Una gota de sangre para morir amando,,1973,Suspense,98,"En un futuro distópico, donde la sociedad está gobernada por un estado neofascista, una serie de crímenes aterroriza a los habitantes de una gran ciudad. Ana (Sue Lyon), una enfermera que atiende a sus pacientes en el Gran Hospital, observa como paulatinamente se incrementan las víctimas de un asesino al que las autoridades no pueden detener. Las víctimas presentan siempre un perfil concreto: son jóvenes problemáticos."
fd6aca03-ab5f-4d7f-8d03-0e18a0cb0d32,La guerrilla,,1973,Drama,,"La Guerrilla es una coproducción cinematográfica de 1972 entre España y Francia dirigida por Rafael Gil y protagonizada por Francisco Rabal, Jacques Destoop y Julia Saly.[1]​"
fe9be101-27d8-4a84-8b75-f4ceb4f2afee,"Habla, mudita",,1973,Drama,88,"Don Ramiro, hombre preocupado por los problemas del lenguaje, pasa sus vacaciones en un pueblecito de las montañas cántabras. Allí conoce a una joven pastora muda, por la que queda fascinado, en un mundo provinciano, con una visión plana de la existencia."
023999ab-35a3-4c7b-a251-513ccfb137a9,Los hijos del día y de la noche,,1973,Western,90,"Jed es un bandido mexicano que solo roba a los ricos. Él y su banda han realizado varios robos, por eso los persigue el sheriff Franciscus.
Un día Jed y Sonny se conocen y ambos cometen muchos robos juntos, haciéndose muy famosos en todo el Far West. El sheriff que va tras los pasos de Jed finalmente le hiere y le captura. Sonny, que ahora es la esposa de Jed, lo libera. Una vez libre, Sonny que está celosa por una antigua traición lo mantiene como a un esclavo."
2df59549-228a-48e7-afc9-b1d1dae24992,El jorobado de la morgue,,1973,Terror,82,"Wolfgang Gotho es un jorobado que trabaja como encargado del depósito de cadáveres del hospital de la ciudad alemana de Feldkirch. Vive marginado por todo el mundo, excepto por Frieda, una joven que es su única amiga, y de quien Gotho está enamorado. Pero un día ella fallece, y Gotho roba el cadáver, para llevarlo a unos científicos que estudian la forma de devolver la vida a los muertos. Dichos científicos prometen a Gotho resucitar a Frieda a cambio de que les sirva y les ayude a trasladar su laboratorio a unas catacumbas, ya que su trabajo se ha quedado sin el apoyo de las instituciones. Cuando se de cuenta de que los científicos solo lo querían para explotarle será demasiado tarde."
94995f3b-1c12-45f6-9766-5e6cf09c000b,Juan soldado,,1973,Fantasía,45,"Después de haber estado sirviendo al Rey durante veinticuatro años, Juan Soldado solo recibe una hogaza de pan y seis maravedíes. Caminando, se encuentra tres veces con san Pedro y Jesucristo, quienes le piden ayuda. Juan Soldado (que no parece reconocerles) comparte casi todos sus escasos bienes con los peregrinos, los cuales a cambio le conceden un deseo. Juan Soldado pide que todo lo que él quiera se meta en su morral, lo que le es concedido."
b3e2ad85-cd22-496b-83af-742924afb77d,La chica del Molino Rojo,,1973,Drama / Musical,91,"Dalton Harvey (Mel Ferrer) es un hombre que ha logrado amasar una considerable fortuna gracias a su gran facilidad para las apuestas. Sin embargo, vive obsesionado con otro jugador, Larry Elliot (Renaud Verley), mujeriego, pero galante, que con distintas identidades va de ciudad en ciudad y de país en país seduciendo mujeres para después abandonarlas. Vive con la obsesión de vengarse de él, ya que Larry sedujo a su mujer y al abandonarla esta murió."
4bcddbff-74fc-40b9-9089-a5a89fffffae,La curiosa,,1973,Comedia,88,"Azucena, que ha vivido recluida veinte años en un convento, y Paulina viven en un pequeño pueblo a cargo de su tía Julia. Ninguna de las dos sabe nada de sexualidad ni como se quedan embarazadas las mujeres, de manera que deciden explorarlo por su cuenta."
54b88b66-76bf-4d9a-8cb7-9eb91ff2c0b0,La leyenda del alcalde de Zalamea,,1973,drama,,"Una compañía de soldados al mando del capitán don Álvaro de Ataide (Julio Núñez) llega a la localidad de Zalamea de la Serena, en Badajoz, a causa de la guerra de Portugal. El capitán de ascendencia nobiliaria está alojado en la casa de un rico labrador, Pedro Crespo (Paco Rabal), alcalde de la villa, a cuya hija Isabel (Teresa Rabal) Don Álvaro seduce. Pedro Crespo intenta remediar la situación y que Don Álvaro se case con Isabel, pero Don Álvaro la rechaza por no ser de la nobleza. Este desprecio hiere el honor de toda la familia de Pedro. Aún sin poseer jurisdicción sobre el militar, Pedro Crespo manda prenderle y hace ajusticiar a Don Álvaro ahorcándole. Finalmente el Rey Don Felipe II (Fernando Nogueras), revisa la decisión del alcalde, la ratifica y nombra a Pedro Crespo alcalde perpetuo de Zalamea."
e6e59f17-69c6-470c-8277-b63db3f32186,Lo verde empieza en los Pirineos,,1973,Comedia,82,"Serafín es un anticuario soltero que tiene un grave problema: a todas las mujeres guapas las ve siempre con barba. Para intentar quitarle ese complejo y curarlo, sus amigos Manolo y Román viajan con él a Biarritz para ver las famosas películas prohibidas por la censura franquista y aprovechar para ligar con alguna mujer. Serafín, después de tener una aventura con la dueña del hostal donde se hospedan, se enamora de Paula, una decente camarera española. Mientras, Manolo y Román han conseguido una cita con dos francesas. Pero de pronto llegan sus esposas, también dispuestas a divertirse."
ee398958-2cd7-4e7c-ad9b-63dbd2309349,Manolo la nuit,,1973,Comedia,91,"Manolo (Alfredo Landa) trabaja como guía turístico en la Costa del Sol, divirtiéndose y ligando con las extranjeras que veranean allí. Mientras tanto, Susana (María José Alfonso), su esposa, se encuentra en Madrid sola, desconsolada y harta de esta situación. Un día descubre sus flirteos con las turistas y cansada de las juergas de su marido, simulará estar embarazada. Al principio, Manolo está contento de ser padre, pero luego cae en la cuenta de que ese bebé no puede ser suyo, ya que desde Navidades no va a Madrid y no le salen las cuentas.​"
7d14fbe4-ca56-4445-b1c5-15f981697ed1,Me has hecho perder el juicio,,1973,Musical,,"Manolo Montes (Manolo Escobar) quiere dedicarse a la canción, pero tiene un problema: su rostro, su voz y su estilo al cantar se parecen muchísimo al del famoso cantante Manolo Escobar, por lo que su amigo Diego (Andrés Pajares) trata de convencerlo de que debe renunciar al cante y dedicarse a actividades más lucrativas, como el mundo de los toros. Tras un estreno en la tauromaquia con poco arte por parte de Manolo, Diego tiene una nueva idea: buscar la fama a través de una demanda judicial por publicidad engañosa a una famosa marca de perfumes. Todo pinta bien, pero la directora de la compañía (Paca Gabaldón) tiene sus propias estrategias para defenderse de la mala publicidad de este posible juicio.​"
1325467a-e91f-45cd-a87d-797bf5459e38,Nadie oyó gritar,,1973,Thriller,90,"Elisa (Carmen Sevilla) es una mujer hermosa de poco más de treinta años que financia su cómodo estilo de vida manteniendo relaciones con señores de edad avanzada. Óscar (Antonio Casas), un hombre rico que le ha proporcionado un apartamento, un coche o dinero a cambio de pasar con él un fin de semana al mes, la reclama en Londres. En el último momento, Elisa, aparentemente cansada de este tren de vida, decide cancelar el vuelo, provocando el enojo de Óscar."
d14a726e-eb48-40c6-b6cd-fa8e3e67c9c2,No encontré rosas para mi madre,,1973,Drama,93,"Teresa espera que sus ambiciones sociales sean cumplidas por su hijo Jacy. Cuando éste se entera de que su madre se está empezando a ver con un hombre, decide abandonar la casa y embarcarse en multitud de relaciones cortas con distintas mujeres. Acaba casándose con una mujer con problemas mentales, pero increíblemente rica. Mientras tanto, Teresa descubre el amor y la felicidad con un profesor de escuela."
4ee5dc0b-529a-4059-b7ee-d693e4d70e0c,No es bueno que el hombre esté solo,,1973,Drama,88,"Martín es un hombre atormentado y solitario que guarda un vergonzoso secreto: vive con una muñeca como si fuera su esposa. Esta idílica existencia amorosa se verá gravemente complicada cuando entren en su vida una prostituta, su hija y más tarde el chulo de aquella."
84b5055e-30b5-49f1-8c72-c4f5e8cb54ed,Los ojos siniestros del doctor Orloff,,1973,TerrorDrama,90,"Melissa, una hermosa joven, sufre recurrentes pesadillas nocturnas que hacen que se despierte aterrorizada. La joven se ve a sí misma de niña perseguida por una difusa figura que, cuando la alcanza, baña sus piernas de sangre. Este sueño lo sufre desde que, a los diez años, su padre murió degollado y ella quedó paralítica."
702fa853-1b09-4f17-8f74-5bd258009e43,Pánico en el Transiberiano,,1973,Terror,90,"En 1906, Saxton (Cristopher Lee), un renombrado antropólogo británico, regresa a Europa en el Transiberiano desde China a Moscú. Con él lleva una caja que contiene los restos congelados de una criatura humanoide primitiva que descubrió en una cueva en Manchuria. Él espera que sea un eslabón perdido en la evolución humana. El doctor Wells (Peter Cushing), rival amistoso de Saxton y colega suyo en la Real Sociedad Geológica, también está a bordo pero viaja por separado."
5cc8e8a8-e3df-45b2-864e-f76d7e709358,Pisito de solteras,,1973,Comedia,85,"A punto de casarse Emilio Vallejo (Alfredo Landa), profesor catedrático en la Universidad de Zamora, decide marcharse y dejar sola a su prometida en la víspera de la boda. Este personaje, un poco tímido, se acaba instalando en un apartamento de Madrid, pero no está solo. Sus cuatro nuevas compañeras son: Paula (Mónica Randall), Marta (Mirta Miller), Elena (Silvia Tortosa) y Elvira (Tina Sáinz), y Gumi, la criada (Mari Carmen Prendes), que resultan ser amigas de la que iba a ser su mujer. En un primer momento, las jóvenes no se fían de tener a Emilio como compañero. En cambio, pronto se muestran atraídas por él y este no sabe cómo manejar la situación.​​"
01975d13-8352-4f62-86d5-f781664d0678,Primavera mortal,,1973,Drama,,Narra la historia de un diplomático de origen serbio y el adulterio que protagonizó a principios del siglo XX.​
ab519dc3-9839-4508-a770-270412875685,El retorno de Walpurgis,,1973,Terror,84,"El film se inicia en la Edad Media, donde un antecesor de Waldemar Daninsky, Irineus Daninsky, combate las brujerías de la condesa Bathory -en esta entrega de la serie ella no devendrá en mujer vampiro- y la condena a la hoguera, no sin que antes ésta lo maldiga proclamando que el castigo llegará ""cuando uno de los tuyos derrame la sangre de un primogénito de mis descendientes, las desgracias más terribles se abatirán sobre los que lleven tu apellido maldito""."
75fdf580-b555-4d2d-ad1b-409c223f1a61,Las señoritas de mala compañía,,1973,Comedia,83,"La película, ambientada en un pueblo de Segovia con el nombre ficticio de Aranda de Lerma, muestra las desavenencias entre doña Sole, una madame que regenta un burdel, y doña Íñiga, que dirige a las damas de irreprochable reputación. Sin embargo la situación cambiará cuando a doña Sole, a sus chicas y a varios de los clientes asiduos les toque el gordo de la lotería."
82eac690-cd40-46e2-b14d-3e2e67149a0f,Sexy Cat,,1973,IntrigaTerrorGiallo,81,"Martin Grandi (Fabián Conde), un dibujante alcohólico y arruinado, asegura ser el verdadero creador de la historieta que está de moda “Sexy Cat”, protagonizada por una antiheroína y bella asesina que mata de formas muy originales. Según Grandi, un compañero suyo le robó las planchas originales de los dibujos, por lo tanto no puede demostrar ser su legítimo creador. Para ello contrata los servicios del detective Mike Cash (Germán cobos), que pronto se verá envuelto en una serie de crueles asesinatos de una persona disfrazada como el personaje de Sexy Cat y que se inspira en esas historietas para sus crímenes. ​"
fee76a09-0af0-4bd6-82b2-4b35c1957cd0,Una vela para el diablo,,1973,Terror,90,"Dos hermanas (Marta y Verónica) llevan una pequeña pensión, ""Las Dos Hermanas"", en un pueblecito español durante los años 60. Sin embargo, a pesar de la aparente tranquilidad, las hermanas tienen una costumbre: matar, de manera cruel, a aquellos hospedados que infrinjan lo que ellas consideran que es decente."
bd694eb4-3641-44b5-9fb6-234caf7b4155,"Vera, un cuento cruel",,1973,"Drama, Terror",92,"La historia transcurre en el Sur de Francia, durante el siglo XIX. Alfredo de Quiroga, un caballero español, no consigue aceptar la idea de que Vera, con quien se ha casado apenas hace un año, haya muerto. Tan afectado está que todo en la casa sigue como si ella aún viviera. En esta ficción cuenta con el apoyo y lealtad de su fiel mayordomo, único sirviente al haber despedido a los demás. Pero un día llega la hija del notario, que siempre ha estado enamorada de él, para intentar que reconstruya su vida y esto hace que todo se precipite.​"
59431744-4913-46ab-9faa-437b8e5e93f4,"¡No firmes más letras, cielo!",,1972,Comedia,88,"Sabino Gurupe trabaja como contable en una empresa de seguros y tiene una vida tranquila. Su máxima diversión es ir los domingos a pescar con su compañero de trabajo Porriño. Un día conoce a Elisa, una guapa modelo de alta costura que acaba casándose con Sabino y dejando su trabajo debido a los celos de él. Empieza entonces una vorágine de modernidad y consumo desaforado alentado por su esposa y su suegra, lo que provoca que Sabino deba pluriemplearse para hacer frente a tanto gasto. La situación anímica y económica de Sabino se hace cada vez más angustiosa e insoportable."
78939a11-d57a-4389-bed5-162f724e91b6,Alta tensión,,1972,thriller,91,"Una mujer rica y de elevada posición conoce a un mecánico y le seduce para convencerle de que asesine a su marido, que es depravado y decadente."
c1cb91ac-435e-47f8-a9a8-57b1fec500d1,Ana y los lobos,,1972,Drama,102,"Ana, una joven inglesa, es contratada como institutriz de unas niñas que viven en una mansión con sus padres, tíos y abuela. Ana acaba teniendo problemas con los miembros adultos de la familia, que se sienten atraídos por ella."
